// 2247 benign + 1672 mirai httpflooding-1-dec
"No.","Time","Source","Destination","Protocol","Length","Info"
"20605","37.530455","192.168.0.16","172.217.161.42","TLSv1.2","134","Application Data"
"20790","37.745011","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"21879","40.168460","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"21882","40.177149","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"21886","40.178147","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"22023","40.359446","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"22034","40.366201","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"22036","40.374316","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"22037","40.388573","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"22091","40.507347","108.177.125.188","192.168.0.23","TLSv1.2","774","[TCP ACKed unseen segment] , Application Data"
"22113","40.560007","192.168.0.23","223.39.118.176","TLSv1.2","698","[TCP Previous segment not captured] , Application Data[Packet size limited during capture]"
"22134","40.598382","223.39.118.176","192.168.0.23","TLSv1.2","833","[TCP ACKed unseen segment] , Application Data"
"23120","42.297273","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"23685","43.629590","17.252.141.84","192.168.0.16","TLSv1.2","659","Application Data"
"23686","43.629711","17.252.141.84","192.168.0.16","TLSv1.2","167","Application Data"
"23739","43.763591","192.168.0.16","17.252.141.84","TLSv1.2","167","Application Data"
"23917","44.152468","192.168.0.16","17.252.141.84","TLSv1.2","183","Application Data"
"23963","44.243630","17.252.141.84","192.168.0.16","TLSv1.2","167","Application Data"
"24391","45.178296","192.168.0.24","223.39.123.194","TLSv1","203","Application Data"
"24392","45.179168","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"24394","45.179378","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"24398","45.182163","223.39.123.194","192.168.0.24","TLSv1","176","Application Data, Application Data"
"24402","45.218915","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"24416","45.268200","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"24474","45.439770","192.168.0.16","163.152.1.1","DNS","132","Standard query 0xf004 A settings.crashlytics.com"
"24475","45.441273","163.152.1.1","192.168.0.16","DNS","573","Standard query response 0xf004 A settings.crashlytics.com A 50.16.236.62 A 23.23.149.99 A 23.21.190.10 A 54.243.62.110 A 23.21.60.189 A 23.21.202.120 A 23.21.74.237 A 23.21.80.184 NS ns-1609.awsdns-09.co.uk NS ns-1226.awsdns-25.org NS ns-968.awsdns-57.net NS ns-279.awsdns-34.com A 205.251.193.23 A 205.251.195.200 A 205.251.196.202 A 205.251.198.73 AAAA 2600:9000:5301:1700::1 AAAA 2600:9000:5303:c800::1 AAAA 2600:9000:5304:ca00::1 AAAA 2600:9000:5306:4900::1"
"24533","45.524984","223.39.118.176","192.168.0.23","TLSv1.2","137","Encrypted Alert"
"24568","45.639139","192.168.0.16","50.16.236.62","TLSv1.2","631","Client Hello"
"24597","45.689076","192.168.0.23","223.39.118.176","TLSv1.2","666","Application Data"
"24618","45.752015","192.168.0.16","163.152.1.1","DNS","125","Standard query 0x73af A e.crashlytics.com"
"24619","45.753527","163.152.1.1","192.168.0.16","DNS","602","Standard query response 0x73af A e.crashlytics.com CNAME events-endpoint-455714294.us-east-1.elb.amazonaws.com A 23.23.161.173 A 23.21.248.149 A 23.21.150.201 A 23.21.231.80 A 23.21.149.230 A 23.21.141.186 A 23.21.117.229 A 23.21.44.153 NS ns-235.awsdns-29.com NS ns-934.awsdns-52.net NS ns-1793.awsdns-32.co.uk NS ns-1119.awsdns-11.org A 205.251.192.235 A 205.251.195.166 A 205.251.196.95 A 205.251.199.1 AAAA 2600:9000:5300:eb00::1 AAAA 2600:9000:5303:a600::1 AAAA 2600:9000:5304:5f00::1"
"24655","45.841752","50.16.236.62","192.168.0.16","TLSv1.2","1558","Server Hello"
"24659","45.843351","50.16.236.62","192.168.0.16","TLSv1.2","1558","Certificate [TCP segment of a reassembled PDU]"
"24660","45.843428","50.16.236.62","192.168.0.16","TLSv1.2","439","Server Key Exchange, Server Hello Done"
"24684","45.866999","192.168.0.23","224.0.0.251","MDNS","163","Standard query 0x000a PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24685","45.867839","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000a PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24686","45.868199","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000a PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24687","45.868591","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000a PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24688","45.871474","192.168.0.16","50.16.236.62","TLSv1.2","240","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"24690","45.889922","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x000a PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24693","45.904053","192.168.0.24","223.39.123.191","TLSv1","260","Client Hello"
"24714","45.915894","223.39.123.191","192.168.0.24","TLSv1","1558","Server Hello"
"24718","45.916380","223.39.123.191","192.168.0.24","TLSv1","849","Certificate, Server Key Exchange, Server Hello Done"
"24735","45.951551","192.168.0.16","23.23.161.173","TLSv1.2","631","Client Hello"
"24837","46.044877","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"24853","46.054094","192.168.0.24","223.39.123.191","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"24895","46.064036","223.39.123.191","192.168.0.24","TLSv1","384","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"24900","46.067396","50.16.236.62","192.168.0.16","TLSv1.2","165","Change Cipher Spec, Encrypted Handshake Message"
"24905","46.069975","192.168.0.16","50.16.236.62","TLSv1.2","1075","Application Data"
"24935","46.146800","23.23.161.173","192.168.0.16","TLSv1.2","1558","Server Hello"
"24938","46.147114","23.23.161.173","192.168.0.16","TLSv1.2","439","[TCP Previous segment not captured] , Ignored Unknown Record"
"24955","46.172840","192.168.0.16","23.23.161.173","TLSv1.2","240","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"25017","46.265548","50.16.236.62","192.168.0.16","TLSv1.2","1414","Application Data"
"25019","46.269646","192.168.0.16","50.16.236.62","TLSv1.2","145","Encrypted Alert"
"25045","46.310539","192.168.0.24","223.39.123.191","TLSv1","427","Application Data"
"25051","46.313100","192.168.0.24","223.39.123.191","TLSv1","1562","Application Data [TCP segment of a reassembled PDU]"
"25066","46.326856","192.168.0.24","223.39.123.191","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"25072","46.328269","192.168.0.24","223.39.123.191","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"25084","46.344366","192.168.0.24","223.39.123.191","TLSv1","1566","Application Data [TCP segment of a reassembled PDU][Packet size limited during capture]"
"25092","46.346631","192.168.0.24","223.39.123.191","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"25098","46.348173","192.168.0.24","223.39.123.191","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"25122","46.357593","192.168.0.24","223.39.123.191","TLSv1","1558","Application Data [TCP segment of a reassembled PDU]"
"25144","46.365973","23.23.161.173","192.168.0.16","TLSv1.2","165","Change Cipher Spec, Encrypted Handshake Message"
"25150","46.367889","192.168.0.24","223.39.123.191","TLSv1","959","Application Data, Application Data"
"25154","46.368787","192.168.0.16","23.23.161.173","TLSv1.2","809","Application Data"
"25155","46.369123","192.168.0.16","23.23.161.173","TLSv1.2","918","Application Data"
"25164","46.386090","223.39.118.176","192.168.0.23","TLSv1.2","499","Application Data"
"25188","46.462763","50.16.236.62","192.168.0.16","TLSv1.2","141","Encrypted Alert"
"25251","46.561637","23.23.161.173","192.168.0.16","TLSv1.2","242","Application Data"
"25574","47.202701","192.168.0.23","223.39.118.176","TLSv1.2","677","Application Data"
"25589","47.225221","223.39.118.176","192.168.0.23","TLSv1.2","686","Application Data"
"25598","47.259350","192.168.0.23","223.39.118.176","TLSv1.2","699","Application Data"
"25601","47.286012","223.39.118.176","192.168.0.23","TLSv1.2","946","Application Data"
"25891","47.794792","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25892","47.794904","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25893","47.794973","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25894","47.795085","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25895","47.795157","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25896","47.795579","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25897","47.795746","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25898","47.796023","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25899","47.796139","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25900","47.796220","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25901","47.796985","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25902","47.797189","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25903","47.797357","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25904","47.797522","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25905","47.797690","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25906","47.799916","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25907","47.800198","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25908","47.800293","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25909","47.800373","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25910","47.800452","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25911","47.801024","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25912","47.801185","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25913","47.801453","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25914","47.801600","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25915","47.801829","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25916","47.802862","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25917","47.803501","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25918","47.804076","192.168.0.1","239.255.255.250","SSDP","542","NOTIFY * HTTP/1.1 "
"25919","47.804395","192.168.0.1","239.255.255.250","SSDP","520","NOTIFY * HTTP/1.1 "
"25920","47.804507","192.168.0.1","239.255.255.250","SSDP","522","NOTIFY * HTTP/1.1 "
"25921","47.804580","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25922","47.805266","192.168.0.1","239.255.255.250","SSDP","534","NOTIFY * HTTP/1.1 [Packet size limited during capture]"
"25923","47.805447","192.168.0.1","239.255.255.250","SSDP","524","NOTIFY * HTTP/1.1 [Packet size limited during capture]"
"25924","47.805517","192.168.0.1","239.255.255.250","SSDP","522","NOTIFY * HTTP/1.1 "
"25925","47.805590","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 [Packet size limited during capture]"
"25926","47.805764","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"25927","47.805839","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"25928","47.805910","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"25929","47.806033","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"25930","47.806109","192.168.0.1","239.255.255.250","SSDP","538","NOTIFY * HTTP/1.1 "
"25931","47.806183","192.168.0.1","239.255.255.250","SSDP","520","NOTIFY * HTTP/1.1 "
"25932","47.806256","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"26011","47.989680","192.168.0.1","239.255.255.250","SSDP","458","NOTIFY * HTTP/1.1 "
"26012","47.989801","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"26013","47.989879","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"26014","47.989956","192.168.0.1","239.255.255.250","SSDP","506","NOTIFY * HTTP/1.1 "
"26015","47.990033","192.168.0.1","239.255.255.250","SSDP","538","NOTIFY * HTTP/1.1 "
"26016","47.990109","192.168.0.1","239.255.255.250","SSDP","520","NOTIFY * HTTP/1.1 "
"26017","47.990285","192.168.0.1","239.255.255.250","SSDP","522","NOTIFY * HTTP/1.1 "
"26018","47.990361","192.168.0.1","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"26019","47.990669","192.168.0.1","239.255.255.250","SSDP","466","NOTIFY * HTTP/1.1 "
"26020","47.990861","192.168.0.1","239.255.255.250","SSDP","538","NOTIFY * HTTP/1.1 "
"26021","47.990937","192.168.0.1","239.255.255.250","SSDP","534","NOTIFY * HTTP/1.1 "
"26022","47.991014","192.168.0.1","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"26023","47.991094","192.168.0.1","239.255.255.250","SSDP","546","NOTIFY * HTTP/1.1 "
"26024","47.991169","192.168.0.1","239.255.255.250","SSDP","528","NOTIFY * HTTP/1.1 "
"26025","47.991245","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"26026","47.991321","192.168.0.1","239.255.255.250","SSDP","530","NOTIFY * HTTP/1.1 "
"26338","48.773559","192.168.0.16","17.252.141.84","TLSv1.2","183","Application Data"
"26373","48.864882","17.252.141.84","192.168.0.16","TLSv1.2","167","Application Data"
"26624","49.503810","192.168.0.23","223.39.118.176","TLSv1.2","760","Application Data"
"26653","49.527017","223.39.118.176","192.168.0.23","TLSv1.2","490","Application Data"
"26939","50.075711","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"27168","50.439700","223.39.123.194","192.168.0.24","TLSv1","956","Application Data, Application Data"
"27169","50.439822","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"27409","50.952250","108.177.125.188","192.168.0.23","TLSv1.2","863","[TCP ACKed unseen segment] , Application Data"
"27458","51.056053","223.39.118.176","192.168.0.23","TLSv1.2","832","[TCP ACKed unseen segment] , Application Data"
"27648","51.668393","223.39.123.191","192.168.0.24","TLSv1","135","[TCP Previous segment not captured] , Encrypted Alert"
"28265","53.359741","192.168.0.23","223.39.118.176","TLSv1.2","761","Application Data"
"28281","53.381235","223.39.118.176","192.168.0.23","TLSv1.2","490","[TCP ACKed unseen segment] , Application Data"
"28299","53.419067","163.152.1.1","192.168.0.23","DNS","576","Standard query response 0x9317 A sdk.pushmessage.samsung.com CNAME samsung.c.waas.oci.oraclecloud.net CNAME bask.tm.u.waas.oci.oraclecloud.net CNAME apac-korea-mp.u.waas.oci.oraclecloud.net CNAME elb1-1822016528.ap-northeast-2.elb.amazonaws.com A 54.180.57.16 A 54.180.38.70 NS ns-1566.awsdns-03.co.uk NS ns-138.awsdns-17.com NS ns-1312.awsdns-36.org NS ns-953.awsdns-55.net A 205.251.192.138 A 205.251.195.185 A 205.251.197.32 A 205.251.198.30 AAAA 2600:9000:5300:8a00::1 AAAA 2600:9000:5303:b900::1"
"28310","53.438424","192.168.0.23","54.180.57.16","TLSv1.2","303","Client Hello"
"28312","53.444001","54.180.57.16","192.168.0.23","TLSv1.2","1566","Server Hello"
"28316","53.444675","54.180.57.16","192.168.0.23","TLSv1.2","935","Certificate, Server Key Exchange, Server Hello Done"
"28333","53.479123","54.180.57.16","192.168.0.23","TLSv1.2","400","[TCP ACKed unseen segment] , New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"28359","53.614214","108.177.125.188","192.168.0.23","TLSv1.2","866","[TCP ACKed unseen segment] , Application Data"
"28435","53.675193","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"28461","53.690082","223.39.118.176","192.168.0.23","TLSv1.2","833","[TCP ACKed unseen segment] , Application Data"
"28465","53.732221","54.180.57.16","192.168.0.23","TLSv1.2","387","[TCP ACKed unseen segment] , Application Data"
"28486","53.819848","223.39.123.194","192.168.0.24","TLSv1","960","Application Data, Application Data"
"28593","54.043918","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"28596","54.056791","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"28600","54.057495","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"28656","54.171525","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"28657","54.182866","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"28659","54.188663","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"28788","54.638647","108.177.125.188","192.168.0.23","TLSv1.2","772","[TCP ACKed unseen segment] , Application Data"
"28812","54.693672","192.168.0.23","108.177.125.188","TLSv1.2","155","Application Data"
"28813","54.715944","223.39.118.176","192.168.0.23","TLSv1.2","833","[TCP ACKed unseen segment] , Application Data"
"30194","57.871034","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"32282","62.068893","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"32371","62.300906","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"32372","62.301393","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"32373","62.301709","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"32382","62.318456","192.168.0.13","224.0.0.251","MDNS","121","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"32430","62.420632","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"33351","64.264623","223.39.118.176","192.168.0.24","TLSv1","135","[TCP Previous segment not captured] , Encrypted Alert"
"33634","64.776587","223.39.118.176","192.168.0.23","TLSv1.2","137","[TCP ACKed unseen segment] , Encrypted Alert"
